market;funding_total_usd;status;country_code;city;funding_rounds;founded_year;seed;venture;equity_crowdfunding;undisclosed;convertible_note;debt_financing;angel;grant;private_equity;product_crowdfunding;round_A;round_B;round_C;round_D;round_E;round_F;round_G;round_H
154;135000;0;112;2456;3;2007;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
234;100520000;0;112;887;6;2004;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0
154;61000000;0;112;3276;7;2004;0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0
642;2331522;0;112;1151;1;2002;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;200000;0;112;2673;1;2012;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558;40000;0;112;2560;2;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;16000;0;51;3076;1;2014;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;1500000;0;49;229;1;2008;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
94;158700000;0;30;316;2;2002;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
628;11000000;0;112;2560;4;2009;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
20;13500000;0;112;2560;4;2011;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
642;23080241;0;22;275;7;2000;0;1;0;1;0;0;0;0;0;0;1;1;1;1;1;1;0;0
154;950563;0;19;3745;4;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
305;3636603;0;40;1062;2;2002;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703;200000;0;112;1568;1;2013;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
431;17009150;0;112;2731;4;2009;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
597;16512391;1;112;3616;3;1997;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
546;45000;0;112;718;1;2013;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
580;750000;1;112;3559;1;2006;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
369;1530000;1;40;2099;2;2011;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
305;1203068;0;36;2178;1;2008;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431;98534;0;40;2099;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;75000000;0;112;3054;3;2010;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
109;75000;0;112;417;1;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
186;425000;0;112;2560;2;2012;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
150;33000000;0;50;1007;4;2011;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
256;1000000;0;112;2560;1;2008;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703;4000001;0;112;3047;1;2013;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;4548898;0;112;2918;3;2011;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
94;18500000;1;112;564;4;2008;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0
420;100000;0;112;337;1;2013;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47;20000000;0;112;3888;1;1985;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;1000000;0;1;1;1;2012;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
94;450000;0;59;2860;1;2011;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
410;1000000;0;112;2112;1;1994;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
59;9329636;0;112;1230;1;2007;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;43600000;0;49;1458;4;2008;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
94;25000;0;19;4076;1;2012;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;2900000;0;112;1703;3;2007;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
59;1000;0;112;1399;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
514;37000000;0;112;2560;3;2006;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0
625;3000000;0;60;522;1;2009;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
615;1400000;1;112;2188;2;2010;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
94;640800000;1;112;297;6;2003;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0
308;43500000;0;112;3500;1;1998;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
308;80199996;0;112;3263;4;2009;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
94;2500000;0;112;3265;1;2012;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
642;316000000;0;112;3955;1;1982;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
94;245500000;0;112;2676;7;2008;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0
174;1800000;0;112;3265;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
446;20000000;0;22;1445;2;2003;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;50000;0;112;2676;1;2013;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
221;225900000;0;112;2605;5;2006;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0
524;6527820;0;112;3938;2;2006;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
94;1000000;0;112;3498;1;2008;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
94;2900000;0;112;3281;2;2004;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
94;2500000;0;1;1;1;2007;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
419;100000;0;112;1470;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
710;395000000;0;112;1640;3;2010;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
94;200000;0;112;2284;1;2008;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;375000;0;112;718;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
628;300000;0;60;3377;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;147531;0;19;3851;2;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;1199995;0;112;3269;2;2008;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
597;44500000;1;112;3269;1;1985;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
174;8200000;0;112;2560;3;2012;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
174;5999956;0;112;2560;1;2012;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
62;200000;0;49;1728;1;2007;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
644;486600000;0;112;3265;9;2007;0;1;0;0;0;1;0;1;1;0;1;1;1;1;0;0;0;0
410;2923307;0;22;3399;1;1994;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
323;7000000;0;19;55;1;1985;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234;284999;0;112;2676;1;2007;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
410;40000000;0;22;1;2;2010;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
710;15000000;0;112;3569;1;2010;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
410;10878827;0;22;3399;3;2006;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0
65;127469;0;40;2657;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
471;524503;0;40;2099;6;2012;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
278;1600000;0;112;601;1;2010;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
603;4000000;0;112;2837;1;1999;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
307;1050000;0;112;1055;1;2012;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;9360573;0;112;3862;2;2010;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
278;272000000;1;38;1555;3;2010;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
591;10000000;0;112;184;1;1989;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
596;10900000;0;112;184;1;1987;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
206;100000;0;112;3265;1;2009;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
412;36847126;0;112;2560;4;2009;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
583;20000000;1;52;3680;1;2000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
308;35800000;1;112;2364;2;1995;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
589;19300000;0;112;2784;3;2006;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
514;500000;0;112;2304;1;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;3000000;0;112;1007;1;1991;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;86281;0;21;3315;2;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703;21189;0;1;1;2;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
278;450000;0;112;2858;1;2014;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
431;20200000;1;112;3862;3;2010;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
410;1700000;0;112;1640;1;2010;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;6100000;0;112;564;2;2008;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
376;10000000;0;112;3265;2;2007;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
431;23200000;0;112;3258;3;2009;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
59;102073269;0;39;39;3;2005;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
642;5940000;0;39;1428;2;2003;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
234;2125000;0;112;718;2;2010;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
200;1700000;0;112;808;2;2013;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
348;15500000;0;112;2808;4;2003;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0
609;2975000;0;112;684;4;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
546;100000;0;112;2560;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192;528885;0;1;1;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;40000;0;49;229;1;2010;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
642;50000;0;1;1;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
628;4165000;0;112;953;5;2011;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
247;1300000;0;112;3303;2;2011;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
104;36250000;0;52;2523;4;2006;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0
59;37925700;0;30;2466;3;2002;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
307;250000;0;112;3263;1;2013;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
516;674917;0;19;3851;2;2014;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;4000000;0;112;2304;1;2011;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
564;20000;0;112;3255;1;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;1500000;0;112;2283;1;2007;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;1516843;0;112;2560;2;2012;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
305;24300000;0;112;4024;2;2009;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
358;1800000;0;112;1568;1;2009;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;1751000;0;112;3303;1;2009;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
278;1600000;0;112;718;1;2007;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
431;10000;0;1;1;1;2012;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
642;80000;0;52;1;1;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
470;5700000;0;49;229;1;2006;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
695;18759387;0;112;3309;5;2011;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
69;750000;0;112;3265;3;2006;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
703;100000;0;112;2352;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;5025000;0;93;2440;3;2010;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
431;17414119;1;40;3045;1;1999;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
591;550000;0;81;98;3;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;800000;0;112;2560;1;2010;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
307;750000;0;112;184;1;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
308;35000;0;53;2347;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
307;173111;0;112;759;1;2000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431;5000;0;112;113;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
308;25745170;0;112;361;2;1982;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;525000;0;112;759;2;2010;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
305;7112500;0;112;1703;1;1959;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
308;120377;0;112;1589;1;2007;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
308;55333100;0;112;2724;5;2006;0;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0
642;3870500;0;112;3969;2;2006;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431;1800000;0;39;2797;1;2010;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
410;1000000;0;112;1032;1;2014;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;3500000;1;112;2560;2;2005;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
154;100000;0;112;3938;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
279;150000;0;112;2560;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
460;11168660;0;40;2571;2;2005;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
628;65000;0;45;2997;2;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
632;20000;0;112;1623;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
412;3017000;0;112;3265;3;2012;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
661;792132;0;112;1879;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51;36700000;0;112;184;1;1994;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;900000000;0;112;2784;4;1999;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
642;1071730;0;38;1555;1;2007;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;150000;0;112;803;2;2013;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
304;4000000;0;112;2112;1;2013;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
587;100000;0;112;555;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;325000;0;40;2099;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;16666;0;20;4163;2;2009;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;800000;0;112;1951;1;2014;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
662;1200000;0;112;564;1;2008;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
94;150000;0;112;3206;1;2014;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
662;300000;0;112;1021;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;235609;0;40;1;3;2012;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558;1627829;0;112;3773;3;2007;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
470;40000;0;112;2323;1;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
122;87500;0;112;3310;1;2009;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;24000000;0;112;3360;3;2007;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
122;30000000;0;112;2884;1;1986;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;116305000;0;112;3500;7;2003;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
410;22900000;0;49;301;1;1992;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
597;76078582;0;112;2113;7;2006;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0
538;260000;0;78;2974;1;2008;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
460;21507228;0;112;3616;5;2008;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
308;74558621;0;112;2554;8;2007;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
628;965000;0;112;2560;3;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;20000000;0;112;3616;1;2011;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
251;70000;0;110;2144;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;550000;1;112;2560;1;2009;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
597;653999;0;112;3269;1;2013;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
427;200000;0;30;316;1;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
251;100000;0;1;1;1;2011;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
183;60000000;0;112;1079;1;2008;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300;100000;0;112;2112;1;2011;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
703;603171;0;112;2937;1;2002;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
308;5684658;0;112;350;1;2005;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
414;300000;0;112;100;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490;3000000;0;112;393;4;2008;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
642;300000;0;112;2364;1;2008;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201;1988994;0;112;3265;1;2013;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
154;4650000;1;112;3938;2;1998;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
691;46000;0;112;2521;3;2011;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
278;1000000;0;112;113;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
143;100000;0;1;1;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235;375000;0;36;3439;1;2012;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
154;11300000;0;112;417;3;2010;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
61;1000000;0;112;2784;1;2014;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
401;4500000;1;112;3265;2;2012;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
305;720496;0;30;316;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
628;350000;0;112;903;1;2008;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
628;2000000;0;112;2335;1;2004;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
59;750000;0;112;3785;1;2010;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
642;700000;0;112;3785;1;2011;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
307;300000;0;112;2560;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;1486851;0;112;3265;3;2008;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
542;1350000;0;112;903;2;2012;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
501;1003851;0;19;3942;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75;1300000;0;112;2560;1;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
323;40500000;0;112;3938;2;2007;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
586;21500000;0;112;3263;3;2008;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0
642;110000;0;112;718;1;2011;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
434;50000;0;112;3265;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;1286600;0;112;2560;1;2012;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
94;16000000;0;112;3115;2;2006;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
628;39000;0;112;1719;1;2011;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;10500000;0;112;113;3;2010;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
256;20000;0;112;170;1;2014;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
591;49342;0;19;2417;1;2013;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
305;2600000;0;112;3265;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234;21591233;0;40;2099;4;2008;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
515;2500000;0;112;2204;1;2010;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
309;106568;0;50;1007;2;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
657;23600000;0;112;3265;3;2011;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
560;9200000;0;112;3265;3;2012;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
305;750000;0;112;2437;2;2012;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
236;50000;0;112;2946;1;2014;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;3475521;0;112;3265;2;2009;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
476;500000;0;112;3265;1;2010;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
442;20000;0;112;170;1;2014;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
505;40500000;0;112;2968;5;2009;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0
307;2530004;0;112;1142;3;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;510364;0;40;1860;1;2012;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
628;9001000;0;112;2456;4;2011;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
577;14000000;0;112;417;2;2011;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
642;51421;0;40;2657;1;2013;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
116;1120000;0;112;2937;3;2012;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
717;1220000;0;112;3265;3;2011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;34799900;0;112;3265;5;2003;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0
589;2000000;0;112;3265;2;2005;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
74;2950000;0;112;3259;4;2010;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
122;1000000;1;112;2084;1;1989;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;559194;0;40;2099;5;2012;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
653;20000;0;112;2323;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;8620520;0;40;2099;2;2012;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
8;11300000;0;112;564;4;2011;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
128;50000;0;112;3364;1;2013;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
154;1000000;0;112;2560;1;2010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
413;21139440;0;112;3265;4;2011;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0
628;1145120;0;81;98;1;2008;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
695;300000;0;1;1;1;2014;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;1000000;0;112;2560;1;2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;15599906;1;112;3364;6;2002;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0
410;200000;0;112;1834;1;2009;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;90000;0;112;75;1;2006;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
696;15212981;0;22;3399;1;2008;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
59;532500;0;112;1151;1;2001;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
309;14600000;0;112;2784;3;2008;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0
400;201400;0;112;3356;2;2010;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
